,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
97,2020-05-26,Iphone xr,1265072844427325440,bloodmoonbobby,Blood Moon Bobby (Birthday in 17 Days! ğŸ‚),I think the same phone reviewer crying about the size of my iPhone XR bezel is related to the same loser who told mâ€¦ https://t.co/WZdkOB43Yv,0,0,0,False
98,2020-05-26,Iphone xr,1265071284498706432,GeekMaster88,Geek Master,"Any iPhone XR, XS, and XS Max users curious why no night mode came with the iOS 13.5? And the XR why no REAL portraâ€¦ https://t.co/IjdCAPuZnc",0,0,0,False
99,2020-05-26,Iphone xr,1265070306743418881,RegularshareNet,Regular Share,"Buy Now ğŸ‘‰ğŸ‘‰https://t.co/3J0xWTko2D
 ğŸ˜ For iPhone Cable Original 2A Fast Charging Cable For iPhone XS Max XR X 8 7 6.â€¦ https://t.co/xQLIgzVa2p",0,0,0,False
100,2020-05-25,Iphone xr,1265069369320787975,IslesFan_Ben,Ben,The official @Apple clear case for the iPhone XR is the worst case Iâ€™ve ever had/used in my life.,0,0,0,False
101,2020-05-25,Iphone xr,1265068519546408960,Famous_Qveer,Chocolate Gumball ğŸ«ğŸŒˆ,"@TheeAnimeShawty Iâ€™m recently getting into photography/videography, my brand name is Gummy Illustrations. These phoâ€¦ https://t.co/8f0lVfsYNb",1,0,1,False
102,2020-05-25,Iphone xr,1265068387614498816,SDeal4u,SmartDeal4u,#hashtag4 Game console SWITCH Remote Control Handle Phone Case For iPhone 11 Pro Max 6 6s 7 8 Plus X Xs max Xr Gameâ€¦ https://t.co/sNEHVFm4e5,0,0,0,False
103,2020-05-25,Iphone xr,1265066082995515401,7abib0,7abib0,@CokePokes also not possible to downgrade as I am getting â€œthe request timed outâ€ error. iPhone XR,0,0,0,False
104,2020-05-25,Iphone xr,1265066016452870147,Konfamgadgets,YOUR GADGET PLUG ğŸ”ŒğŸ”Œ,"Fastest finger ğŸ’¨ ğŸ’¨ 
iPhone XR blue 64 GB
Price : 215k https://t.co/79MFhFIjnF",0,0,0,False
105,2020-05-25,Iphone xr,1265065576910786561,Konfamgadgets,YOUR GADGET PLUG ğŸ”ŒğŸ”Œ,"Fastest finger ğŸ’¨ ğŸ’¨ 
iPhone XR blue 64 GB
Price : 210k https://t.co/p6rEu68v0E",0,0,0,False
106,2020-05-25,Iphone xr,1265065441917054980,Emiloc1987,Ã‰miloc,The video quality sounds horrible for an iPhone XR,3,0,0,False
107,2020-05-25,Iphone xr,1265064006462685186,mingyuswon,ren ğŸ¶,made this into a lockscreen :-) its in iphone xr dimensions so idk how it fits on other phones but ! https://t.co/gShP299mY0,1,0,0,False
108,2020-05-25,Iphone xr,1265062716860854272,RegularshareNet,Regular Share,"â‰ï¸Â YOUÂ WON`TÂ BELIEVEÂ ITÂ â‰ï¸
We`reÂ sellingÂ Anti Spy Tempered Glass For iPhone 7 6 6S 8 Plus X XS XR, iPhone 6 7 8 XSâ€¦ https://t.co/Y9B9J3LyrK",0,0,1,False
109,2020-05-25,Iphone xr,1265062627543310338,iDownloadBlog,iDownloadBlog,Wondering about some of the best clear cases for your #iPhoneXR or #iPhoneXS? We just updated our #roundup with newâ€¦ https://t.co/iZOHKqEcOx,2,0,0,False
110,2020-05-25,Iphone xr,1265062117864022016,stealsrus_com,StealsRUs,"USB Wall Charger, Anker 60W 6 Port USB Charging Station, PowerPort 6 Multi USB Charger for iPhone Xs/Max/XR/X/8/7/Pâ€¦ https://t.co/gpu1SbVY99",0,0,0,False
111,2020-05-25,Iphone xr,1265061924917698562,wow48769561,wow,#hashtag4 KUULAA Qi Wireless Charger 10W for iPhone X XS 8 XR Samsung S9 Xiaomi Fast Wireless Charging Dock Stationâ€¦ https://t.co/DNCZYyRzAs,0,0,0,False
112,2020-05-25,Iphone xr,1265061438734753793,juliajacobo19,Julia Jacobo,"UNBREAKcable Screen Protector for iPhone XR, iPhone 11 3-Pack 6.1 Inch - 2.5D 9H Premium Tempered Glass for iPhoneâ€¦ https://t.co/uv5HvCiDTv",0,0,0,False
113,2020-05-25,Iphone xr,1265057947198971904,spopovvv,Stephan Popov,How to Clear RAM on iPhone X/XR/XS/XS MAX/11/11 Pro/11 Pro MAX https://t.co/J4Ng6xfvtt,0,0,0,False
114,2020-05-25,Iphone xr,1265056285923270656,wqredlqb,HotDeals,"ã€2020 Upgradedã€‘ Miracase Car Phone Mount, Air Vent Cell Phone Holder for Car, Universal Car Phone Holder Cradle Comâ€¦ https://t.co/5OpsAidMTM",0,0,0,False
115,2020-05-25,Iphone xr,1265055411952070673,runningwatches2,runningwatches1,"Fanny Pack Waist Bag Travel Pocket Chest Shoulder Bag Running Belt, for Running, Workouts, Cycling, Money Belt Moreâ€¦ https://t.co/5R2LFUc7I9",0,0,0,False
116,2020-05-25,Iphone xr,1265055354997690368,vacuumus,vacuumus,"Fanny Pack Waist Bag Travel Pocket Chest Shoulder Bag Running Belt, for Running, Workouts, Cycling, Money Belt Moreâ€¦ https://t.co/AAW3e7I6HC",0,0,0,False
117,2020-05-25,Iphone xr,1265055120024391681,bobbygrimes81,Bobby Grimes,@MGC3I This is the one Iâ€™m looking at https://t.co/YrE59R7B1U thatâ€™s the 10,0,0,0,False
118,2020-05-25,Iphone xr,1265054887483781124,UtdJackk,.ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,"@ftblibrahim curtis main, style 1 and iphone xr",0,0,0,False
119,2020-05-25,Iphone xr,1265054549720645633,tradeteamFX,The Money Team ğŸ’¸,"ğŸ‰IPHONE GIVEAWAYğŸ‰
Hello Twitter! I am a forex trader who also buys things to sell. I want to be nice and give thisâ€¦ https://t.co/XavEbfieRm",3,0,3,False
120,2020-05-25,Iphone xr,1265053211746058248,Hlulie_,LIONESS,@Katlego_Masupa Iâ€™ve started using iPhone since 5c.... my peace is now at XR.. it lasts the whole day . 6s was the worst of them all.,0,0,0,False
121,2020-05-25,Iphone xr,1265053060486713345,steevengamboa,gambino,Iâ€™m so happy my entire family is on a modern iPhone! Oldest phone in the fleet is a iPhone XR ğŸ¥°,0,0,0,False
122,2020-05-25,Iphone xr,1265052993470304257,WDWMonorailGuy,ğŸš ğŸ‡¦ğŸ‡±Brandon Donahue ğŸ‡½ğŸ‡°ğŸš,Probably will keep my iPhone 7 Plus for two years and then trade it in for the iPhone XR.,0,0,0,False
123,2020-05-25,Iphone xr,1265050238269693952,droneonthemoon,ğŸ…‚ğŸ…ƒğŸ„°ğŸ…ˆğŸ„°ğŸ…ƒğŸ„·ğŸ„¾ğŸ„¼ğŸ„´,"AUKEY Power Delivery Power Bank 20000mAh, USB C Portable Charger with 18W PD and Quick Charge 3.0 Battery Pack, Comâ€¦ https://t.co/2HaJ0FNkEl",0,0,0,False
124,2020-05-25,Iphone xr,1265049693358305280,yeriurl,hallie YEJI DAY,Omggg click this link for a new iPhone XR ğŸ¤­ https://t.co/rOwLjqktmB,1,0,0,False
125,2020-05-25,Iphone xr,1265049191207837697,PLAY4CASESSHOES,PLAY4CASES,For #iPhone 11 Pro Max XS XR 6s 7 8 Plus Shell Flower Stand Holder Case ğŸ’ğŸ’ƒğŸŒº https://t.co/JnObUHayyU,0,0,0,False
126,2020-05-25,Iphone xr,1265048484341788672,SprintTelephone,Sprint Telephone,"iPhone XR for only 10$ a month!
Donâ€™t miss out on this amazing deal!
Stop by your sprint store at 3341 Telephone roâ€¦ https://t.co/GAY1wNbQwn",0,0,0,False
127,2020-05-25,Iphone xr,1265046715909865473,lorinechang35,Lorine Chang,(Update Version) UOEOS 2 in 1 Wireless Charger for iWatch &amp; iPhone Charger Cable for All iWatch Series 5/4/3/2/1/&amp;â€¦ https://t.co/NSNotcs89f,0,0,0,False
128,2020-05-25,Iphone xr,1265044110685007875,karencline62,Karen Cline,"PRLANYDAR iPhone/iPad Charger, (2 Pack) [Original Cable for Apple] Lightning Cable Charging Cord USB Charger Cableâ€¦ https://t.co/l9mf0tT2Yv",0,0,0,False
129,2020-05-25,Iphone xr,1265043872251445248,loljustsam,Sammie,"@Apple you know, I can't even be mad because this little cube lasted me through 5 years and I got it when I got myâ€¦ https://t.co/z0KQq2An0Y",0,0,0,False
130,2020-05-25,Iphone xr,1265040404484890627,MrsBossATL,IG: MrsBossATL,"Check out this product ğŸ˜ Boucho Colorful Oil Painting Matte Back Cover For iphone 6 6s 7 8 plus... ğŸ˜ 
by eprolo staâ€¦ https://t.co/5m3Ty52qtj",0,0,0,False
131,2020-05-25,Iphone xr,1265039450565783553,herman_permata,Herman Chen,How to Clear RAM on iPhone X/XR/XS/XS MAX/11/11 Pro/11 Pro MAX https://t.co/7wbYetpdHv,0,0,0,False
132,2020-05-25,Iphone xr,1265039039981162496,amyacosta83,Amy Acosta,IPOW Car Phone Mount Holder Hands Free Car Phone Holder Dashboard Gravity Cell Phone Holder Mount with Auto Retractâ€¦ https://t.co/vpAo7PiTua,0,0,0,False
133,2020-05-25,Iphone xr,1265038789199552512,evaly54,Eva Ly,"[Apple MFi Certified] iPhone Charger, 2 Pack 3FT Lightning to USB Fast Charging Data Sync Transfer Cable with 2 Pacâ€¦ https://t.co/JWm69C0YAe",0,0,0,False
134,2020-05-25,Iphone xr,1265038714968907776,Sadoun,Sadoun Sales International,Luxury Armor Metal Aluminum Phone Case for iPhone XS iPhoneMAX iPhoneXR iPhoneX iPhone7 Full Body Cover Shockproofâ€¦ https://t.co/tfJU38N8L6,0,0,0,False
135,2020-05-25,Iphone xr,1265038563856482306,ycee_official,Official ycee,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/xpQh3B0k5l",0,0,0,False
136,2020-05-25,Iphone xr,1265038552917856257,Ruggedhits1,kindly follow back,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/r2Crlgv6NC",0,0,0,False
137,2020-05-25,Iphone xr,1265038542654377984,designit_247,designit247,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/vche6BviFz",0,0,0,False
138,2020-05-25,Iphone xr,1265038533019893760,Annabel9285,please follow back,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/c4BXUfe9V1",0,0,0,False
139,2020-05-25,Iphone xr,1265038522962108416,ItScuteblinks,It'scuteblinks,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/gtgpnYgO0H",0,0,0,False
140,2020-05-25,Iphone xr,1265038510211444737,steve911n,Steve,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/nQqz9am5ki",0,0,0,False
141,2020-05-25,Iphone xr,1265038499759230981,Mikeomar10,Mike omar,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/ENzVMRl0Mq",0,0,0,False
142,2020-05-25,Iphone xr,1265038489885818880,PrettyPlateau,Plateau pretty,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/9LEiXeqIau",0,0,0,False
143,2020-05-25,Iphone xr,1265038479513325568,Blessingbadoo1,Blessing badoo,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/7VrzfoCrpk",0,0,0,False
144,2020-05-25,Iphone xr,1265038469526704128,rumeblinks92,rumeblinks,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/AUD8tuBCgg",0,0,0,False
145,2020-05-25,Iphone xr,1265038459842019328,Jackanna5,Jack anna,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/SyIezthMWn",0,0,0,False
146,2020-05-25,Iphone xr,1265038449448452100,toxicmob1,actionbaze,"B-Land Bike Phone Mount Cell Phone Holder for Motorcycle â€“ Bike Handlebars, 360Â° Adjustable Universal Motorcycle Phâ€¦ https://t.co/vb0rwOoPpV",0,0,0,False
147,2020-05-25,Iphone xr,1265037737469661185,stealsrus_com,StealsRUs,"Car Charger, Anker 24W Dual USB Car Charger Adapter, PowerDrive 2 for iPhone XS/MAX/XR/X/8/7/6/Plus, iPad Pro/Air 2â€¦ https://t.co/riV0lQwqJe",0,0,0,False
148,2020-05-25,Iphone xr,1265037710710001667,droneonthemoon,ğŸ…‚ğŸ…ƒğŸ„°ğŸ…ˆğŸ„°ğŸ…ƒğŸ„·ğŸ„¾ğŸ„¼ğŸ„´,"10 ft Charger Cable,3Pack 10ft Black Fast USB Charger, [MFi Certified] Durable Nylon Braided Charger Cable Compatibâ€¦ https://t.co/a9xwoEhFWv",0,0,0,False
149,2020-05-25,Iphone xr,1265037571530338309,kdpwrites,KD Proctor,"In other news I snapped this pic this afternoon:  an ant on a peony bud in my backyard.

Shot with my iPhone XR usiâ€¦ https://t.co/YR71lpF7mn",2,0,0,False
150,2020-05-25,Iphone xr,1265037556137287680,droneonthemoon,ğŸ…‚ğŸ…ƒğŸ„°ğŸ…ˆğŸ„°ğŸ…ƒğŸ„·ğŸ„¾ğŸ„¼ğŸ„´,"Case for iPhone Xr,Pu-Leather 3D Printing Wallet Case [Durable] Flip Kickstand with Credit Card Holder &amp; Wrist Straâ€¦ https://t.co/EEuREIAwWy",0,0,0,False
151,2020-05-25,Iphone xr,1265036942309285890,thatboiquan211,Quan ãƒ„,@senqaibtw I'm saving for a Iphone xr ğŸ¤·ğŸ¾â€â™€ï¸,0,0,0,False
152,2020-05-25,Iphone xr,1265036652746928128,alishaboehm30,Alisha Boehm,"[Apple MFi Certified] iPhone 3.5 mm Headphone Adapter, 2 in 1 Lightning to 3.5mm Headphone Audio &amp; Charger Dongle Sâ€¦ https://t.co/EaG4Kudx4u",0,0,0,False
153,2020-05-25,Iphone xr,1265036622015238144,xrpvdfms,HotDeals,TT&amp;C Short iPhone Cable Charger [ 6 inches ] Sync and Charging Data Cord Compatible with iPhone 11/ Xs/Xs Max/Xr/X/â€¦ https://t.co/WWrdXalmFg,0,0,0,False
154,2020-05-25,Iphone xr,1265036184079814658,whitestone_UK,ğ™’ğ™ƒğ™„ğ™ğ™€ğ™ğ™ğ™Šğ™‰ğ™€ğ˜¿ğ™Šğ™ˆğ™€_ğ™ğ™†,"ğŸ”¥ iPhone SE + Apple Watch Dome Glass ğŸ”¥

Get the best quality protection for both your phone and your watch!â€¦ https://t.co/hqEY4rBXXG",0,0,0,False
155,2020-05-25,Iphone xr,1265033789639663616,NinoCraig,nino andretti,"Some tweets will say from iPhone and some will say from Android. 

Personally I like my Samsung s8 better than this XR so far.",0,0,0,False
156,2020-05-25,Iphone xr,1265029632312705031,vibinwithtre,Your favorite gemini ğŸ¥‚,This iPhone XR camera does me no justice ğŸ˜­ i look like I just came out the hood... https://t.co/6e55qDZSZq,0,0,0,False
157,2020-05-25,Iphone xr,1265029394101415936,tytivity,ğ˜µğ˜º.,if anyone knows of some cute iphone xr cases please link them cause i cant find any https://t.co/1Wrqh2BOoS,1,0,0,False
158,2020-05-25,Iphone xr,1265029105575251969,stealsrus_com,StealsRUs,"Amoner Wall Charger, Upgraded 2Pack 15W 3-Port USB Plug Cube Portable Wall Charger Plug for iPhone Xs/XS Max/XR/X/8â€¦ https://t.co/g34AKDpLSG",1,0,0,False
159,2020-05-25,Iphone xr,1265029033286176768,marywillhite16,Mary Willhite,FlexGear Clear Case for iPhone XR and 2 Glass Screen Protectors (Clear) https://t.co/9iY5zTLGER https://t.co/spDNniuWqA,0,0,0,False
160,2020-05-25,Iphone xr,1265028881771364352,elliehby,ellie,@AppleSupport I have an Iphone XR it was saying my storage is full - I went to delete photos and apps and they didnâ€¦ https://t.co/FXHtFTO7JP,0,0,0,False
161,2020-05-25,Iphone xr,1265028647150333952,whitestonedome,Whitestone Dome,"ğŸ”¥ iPhone SE + Apple Watch Dome Glass ğŸ”¥

Get the best quality protection for both your phone and your watch!â€¦ https://t.co/MxL4gtJ3GP",0,0,0,False
162,2020-05-25,Iphone xr,1265025446481182727,akujipatel,Rashesh Patel,"Automobile Cellphone Holder , Mpow Windscreen Automobile Mount Grip Flex Common Lengthy Arm Windshield Automobile Câ€¦ https://t.co/LTsmS2UVqn",0,0,0,False
163,2020-05-25,Iphone xr,1265025042590633985,techwear_uk,TechWear UK,Looking for a steal? Clear Transparent Silicone Phone Case Cover For iPhone X XS XR XS Max 8 7 6... is now sellingâ€¦ https://t.co/6cxJol3aVF,0,0,0,False
164,2020-05-25,Iphone xr,1265024938882355200,LARADistributer,LARA Distributor,ğŸ¤¯ You wonâ€™t believe this! Automatic Wireless Car Charger For iPhone XS XR X 8 Samsung S10 S9 S8 selling at $18.16 Uâ€¦ https://t.co/B6skaJwyFC,0,0,0,False
165,2020-05-25,Iphone xr,1265024248487215104,sozdrol,v. Aries â™ˆï¸,iPhone xr and 6 for sell,0,0,0,False
166,2020-05-25,Iphone xr,1265023962100101121,connieamos37,Connie Amos,Magnetic Phone Car Mount- FlePow Universal 360Â° Rotation Magnetic Dashboard Cell Phone Holder for Car Compatible wiâ€¦ https://t.co/wTmOgWOip2,0,0,0,False
167,2020-05-25,Iphone xr,1265023808647262208,mistyclaros62,Misty Claros,Bike Phone Mount for any Smart Phone: iPhone 11 PRO Max XS XR X 8 7 6 5 Plus Samsung Galaxy S20 S10 S9 S8 S7 S6 S5â€¦ https://t.co/mZivtNJ2QQ,0,0,0,False
168,2020-05-25,Iphone xr,1265022929311580160,SDeal4u,SmartDeal4u,#hashtag4 Luxury Shock-proof Case For iPhone XS Max X 10 XR iPhone 6s 6 6Plus 6SPlus iPhone 7 8 7Plus 8Plus HD Cleaâ€¦ https://t.co/T4IhKb6MJf,0,0,0,False
169,2020-05-25,Iphone xr,1265022805407485952,lorinechang35,Lorine Chang,"USB C Charger, Anker 36W 2-Port PIQ 3.0 Type C Wall Charger, PowerPort III Duo, Foldable Plug, Power Delivery for iâ€¦ https://t.co/K4QUSHCp3x",0,0,0,False
170,2020-05-25,Iphone xr,1265022704941330432,connieamos37,Connie Amos,"Hiearcool Universal Waterproof Case,Waterproof Phone Pouch for iPhone 11 Pro Max XS Max XR X 8 7 6S Plus Samsung Gaâ€¦ https://t.co/ayZBOaYbY3",0,0,0,False
171,2020-05-25,Iphone xr,1265022700701048838,qtSera,SeraphğŸŒâ˜„ï¸ğŸ’•Â®,@danielbyrnes82 iphone XR. gonna wait for this to crap out before i get the Galaxy s20 :/,0,0,0,False
172,2020-05-25,Iphone xr,1265022699316879360,GrindPushSweat,Jonathan Ozek,"This is for the @AppleSupport. I love running and working out, fitness is my world. I love to do everything withâ€¦ https://t.co/jHXTnhmCei",0,0,0,False
173,2020-05-25,Iphone xr,1265021241305567235,ichitaso_bot,ichitaso bot,[SETUP] iPhone XR with iOS 13.5 (iOS 14 Concept by me) https://t.co/AHtoLspZfM https://t.co/ad7agvff0G,0,0,0,False
174,2020-05-25,Iphone xr,1265021081108090880,marygleason49,Mary Gleason,OtterBox Defender Series Screenless Edition Case for iPhone Xr - Retail Packaging - Black https://t.co/mtPiBVMhN8 https://t.co/yrgP2Owk2I,0,0,0,False
175,2020-05-25,Iphone xr,1265021012518690816,wonniebby,ğ¥ğğ¯ğ¢.ï¼¾ï¼¾,"so,,, 
KH WH - iphone 11 max pro
CK JH SN - iphone 11 pro
MH - iphone 11
HW - iphone 11 pro/ max (?) or is he still using iphone XR ?",0,0,0,False
176,2020-05-25,Iphone xr,1265020845388369921,NGamiotea,buyandfast,#hashtag2 3.1A Mini USB Car Charger For iPhone XR 8 7 Fast Car Phone Chargers Fast Charging With LED Display Dual Uâ€¦ https://t.co/qYGyPXVgpS,0,0,0,False
177,2020-05-25,Iphone xr,1265020349734768640,zellalamm40,Zella Lamm,PLmuzsz MFi Certified iPhone Charger Lightning Cable 5 Pack High Speed Nylon Braided USB Fast Charging&amp;Data Syncs Câ€¦ https://t.co/zGDKHhwBJi,0,0,0,False
178,2020-05-25,Iphone xr,1265019297304399873,_lyriadanielle,L BOOGğŸ§¡,"soon as the new iPhone come out and im gettin it, canâ€™t take this XR anymoreğŸ˜­",0,0,0,False
179,2020-05-25,Iphone xr,1265019034921324544,bigkuntry2307,that viking guy,@senexy27 iPhone 11 64 gb camera slightly better than my old xr,0,0,0,False
180,2020-05-25,Iphone xr,1265017286936735745,NEONHOMETOWN,emilie ğŸ¦•,i fr had an iphone 5s AN IPHONE 5S OK and i currently have a 6s right and iâ€™m upgrading to an xr ğŸ¤© upgrade of the fucking century,1,0,0,False
181,2020-05-25,Iphone xr,1265016994547535872,TweedJL,TweedJL,"@Kijiji the kijiji app keeps crashing on iOS latest version on my iPhone XR. Reboots, reinstalls, no luck. Startedâ€¦ https://t.co/cJuNsFcsWv",0,0,0,False
182,2020-05-25,Iphone xr,1265016449757671424,marywillhite16,Mary Willhite,iPhone Charger ALIWIKI Lightning Cable 3pack 6ft Extra Long Nylon Braided Syncing and Fast Charging Cord USB Cableâ€¦ https://t.co/LC6sXbTzWp,0,0,0,False
183,2020-05-25,Iphone xr,1265015649581088769,AliKemalCesmeci,ğŸ…‚ğŸ…ƒğŸ„°ğŸ…ˆğŸ„°ğŸ…ƒğŸ„·ğŸ„¾ğŸ„¼ğŸ„´,"LISEN (6ft / 1.88m) iPhone Charger Cable, [ Apple MFi Certified ] [ Never Rupture ] Lightning to USB A Cable, 2.4Aâ€¦ https://t.co/nSmHgInMGq",0,0,0,False
184,2020-05-25,Iphone xr,1265015494798708736,pjmperfectlips,âŸ­âŸ¬ Meghan â·ğ–§µâŸ¬âŸ­â˜¾,@saferions Lmao really? I have an iPhone 8 for like EVER before I got the XR. And then like 2 months later the 11 came out ğŸ˜‚,0,0,0,False
185,2020-05-25,Iphone xr,1265015390394093570,JRPeevers,Jenny Peevers,"So, in case anyone needs some light relief from the DC car crash: it appears the iPhone XR can survive a 2h 30min wâ€¦ https://t.co/4Qinzu0T9e",3,0,0,False
186,2020-05-25,Iphone xr,1265014386126499846,Angie_Reyna_,Dysfunctional ğŸ”ª,@BestBuy are you gonna restock the iPhone XR,0,0,0,False
187,2020-05-25,Iphone xr,1265013531444944901,marygleason49,Mary Gleason,Phone Tripod Stand Selfie Stick 54 Inch Portable Aluminum Alloy Phone with Wireless Remote Shutter for iPhone Tripoâ€¦ https://t.co/U7CqMMPg0f,0,0,0,False
188,2020-05-25,Iphone xr,1265013350339088384,EthamSnith,boring ethan,Hi. I want to say how great it is to be kind. Everyoneâ€™s going through personal struggles. I for one woke up at 1pmâ€¦ https://t.co/H2vwvzNUmu,1,0,0,False
189,2020-05-25,Iphone xr,1265012538422571008,mobiletech360co,Mobile Tech 360,"Apple iPhone 7, 8, 6, 6s, 5, 5s, SE Plus ,X, XR, XS Max Sexy Floral Phone Case https://t.co/mCQMbu6QYk",0,0,0,False
190,2020-05-25,Iphone xr,1265012341516775425,CrazyMind90,CrazyMind ğŸ‡¨ğŸ‡¦,"@Jakeashacks But it works fine on my friend's XR .. 13.5 , 
I restored my iPhone 3 times today because of this issue ..",0,0,0,False
191,2020-05-25,Iphone xr,1265009814876426240,LARADistributer,LARA Distributor,"Check out this product ğŸ˜ Wireless Phone Car Charger for iPhone xr Huawei Samsung Smart Phone 10W ğŸ˜ 
by LARA Distribâ€¦ https://t.co/d7tEzmQwzd",0,0,0,False
192,2020-05-25,Iphone xr,1265008829931991040,bougieyoongi,ğ–˜ğ–šğ–—ğ–Šâ· + á´€á´…Â²,my biggest regret? getting the coral iphone xr instead of the yellowğŸ˜”,1,0,0,False
193,2020-05-25,Iphone xr,1265007430037102594,alaa_express,AlaaExpress,Case For iPhone 6S 6 7 8 Plus XS Max Cover 3D Lace Flower Phone Shell For iPhone 5S 5 SE XR X 10 Sexy Lace CasesÂ Caâ€¦ https://t.co/NS5p2IA3jz,0,0,0,False
